dataset,partition,num_clients,seed,round,client_id,global_l1o_rob,l1o_rob_contribution,global_l1o_adv,l1o_adv_contribution,global_l1o_priv,l1o_priv_contribution,l1o_priv_abs_contribution,accuracy,precision,recall,f1,loss,l1o_loss_contribution,l1o_acc_contribution,global_l1o_loss,global_l1o_acc,acc_contribution
imdb,iid,20,123,9,15,0.6229360103607178,-0.0017279982566833,0.1257299780845642,0.0003865957260131,0.8772444444444445,-0.0009999999999998,,0.6016,0.560654924336393,0.9109230149133414,0.6941031941031941,0.6688884496688843,-2.771615982055664e-05,0.0006,0.6688884496688843,0.6016,0.0006
imdb,iid,20,123,9,16,0.6229360103607178,-0.0011420249938964,0.1257299780845642,-0.0009481906890869,0.8772444444444445,0.0201777777777778,,0.6016,0.560654924336393,0.9109230149133414,0.6941031941031941,0.6688884496688843,1.7404556274414062e-05,0.0001999999999999,0.6688884496688843,0.6016,0.0001999999999999
imdb,iid,20,123,9,17,0.6229360103607178,-0.0001399517059326,0.1257299780845642,-0.0006039142608642,0.8772444444444445,-0.0106555555555556,,0.6016,0.560654924336393,0.9109230149133414,0.6941031941031941,0.6688884496688843,1.7583370208740234e-05,0.0001999999999999,0.6688884496688843,0.6016,0.0001999999999999
imdb,iid,20,123,9,18,0.6229360103607178,-0.0005300045013427,0.1257299780845642,0.0006870627403259,0.8772444444444445,0.0501222222222224,,0.6016,0.560654924336393,0.9109230149133414,0.6941031941031941,0.6688884496688843,1.8715858459472656e-05,0.0008,0.6688884496688843,0.6016,0.0008
imdb,iid,20,123,9,19,0.6229360103607178,-0.0001839995384216,0.1257299780845642,-8.64267349243164e-05,0.8772444444444445,-0.0010222222222222,,0.6016,0.560654924336393,0.9109230149133414,0.6941031941031941,0.6688884496688843,-6.717443466186523e-05,-0.0003999999999999,0.6688884496688843,0.6016,-0.0003999999999999
imdb,iid,20,123,10,0,0.6039980053901672,0.0007939934730529,0.0947744250297546,-0.0002937316894531,0.838711111111111,0.0023777777777775,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,1.0251998901367188e-05,0.0001999999999999,0.6596340537071228,0.626,0.0001999999999999
imdb,iid,20,123,10,1,0.6039980053901672,-0.0010219812393188,0.0947744250297546,3.075599670410156e-05,0.838711111111111,0.0210888888888884,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,-7.092952728271484e-06,-0.0003999999999999,0.6596340537071228,0.626,-0.0003999999999999
imdb,iid,20,123,10,2,0.6039980053901672,0.0007500052452087,0.0947744250297546,0.0010649561882019,0.838711111111111,0.0329999999999999,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,1.9073486328125e-06,0.0001999999999999,0.6596340537071228,0.626,0.0001999999999999
imdb,iid,20,123,10,3,0.6039980053901672,0.0001919865608215,0.0947744250297546,-0.0002937316894531,0.838711111111111,-0.0004888888888889,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,1.633167266845703e-05,-0.0,0.6596340537071228,0.626,-0.0
imdb,iid,20,123,10,4,0.6039980053901672,-7.200241088867188e-05,0.0947744250297546,0.0006491541862487,0.838711111111111,0.0142666666666666,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,3.838539123535156e-05,0.0001999999999999,0.6596340537071228,0.626,0.0001999999999999
imdb,iid,20,123,10,5,0.6039980053901672,-0.0004940032958984,0.0947744250297546,3.075599670410156e-05,0.838711111111111,0.0111555555555553,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,-5.602836608886719e-06,-0.0001999999999999,0.6596340537071228,0.626,-0.0001999999999999
imdb,iid,20,123,10,6,0.6039980053901672,0.0002979636192321,0.0947744250297546,0.0007101893424987,0.838711111111111,0.0104888888888885,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,1.8656253814697266e-05,0.001,0.6596340537071228,0.626,0.001
imdb,iid,20,123,10,7,0.6039980053901672,-0.0002140402793884,0.0947744250297546,0.0,0.838711111111111,0.0038444444444443,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,-9.834766387939451e-06,-0.0001999999999999,0.6596340537071228,0.626,-0.0001999999999999
imdb,iid,20,123,10,8,0.6039980053901672,0.0006939768791198,0.0947744250297546,0.0003552436828613,0.838711111111111,0.0185555555555554,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,-2.700090408325196e-05,-0.0,0.6596340537071228,0.626,-0.0
imdb,iid,20,123,10,9,0.6039980053901672,0.0,0.0947744250297546,0.0006796717643737,0.838711111111111,0.014911111111111,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,-1.913309097290039e-05,-0.0,0.6596340537071228,0.626,-0.0
imdb,iid,20,123,10,10,0.6039980053901672,-0.0002259612083435,0.0947744250297546,6.151199340820312e-05,0.838711111111111,0.0354888888888889,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,3.528594970703125e-05,0.0001999999999999,0.6596340537071228,0.626,0.0001999999999999
imdb,iid,20,123,10,11,0.6039980053901672,-0.0009480118751525,0.0947744250297546,0.0007101893424987,0.838711111111111,0.0107111111111111,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,1.6391277313232422e-05,0.0001999999999999,0.6596340537071228,0.626,0.0001999999999999
imdb,iid,20,123,10,12,0.6039980053901672,-0.000428020954132,0.0947744250297546,0.0013285875320434,0.838711111111111,0.022333333333333,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,-3.105401992797852e-05,-0.0,0.6596340537071228,0.626,-0.0
imdb,iid,20,123,10,13,0.6039980053901672,-4.202127456665039e-05,0.0947744250297546,0.0003858208656311,0.838711111111111,0.0120222222222221,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,7.808208465576172e-06,0.0003999999999999,0.6596340537071228,0.626,0.0003999999999999
imdb,iid,20,123,10,14,0.6039980053901672,9.196996688842772e-05,0.0947744250297546,0.0007101893424987,0.838711111111111,0.0212444444444444,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,5.841255187988281e-06,0.0001999999999999,0.6596340537071228,0.626,0.0001999999999999
imdb,iid,20,123,10,15,0.6039980053901672,0.0003580451011657,0.0947744250297546,-0.0002937316894531,0.838711111111111,0.0141777777777776,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,-3.886222839355469e-05,0.0006,0.6596340537071228,0.626,0.0006
imdb,iid,20,123,10,16,0.6039980053901672,-0.0001320242881774,0.0947744250297546,-0.0012983083724975,0.838711111111111,0.0392444444444444,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,1.9669532775878903e-05,0.0006,0.6596340537071228,0.626,0.0006
imdb,iid,20,123,10,17,0.6039980053901672,0.0002259612083435,0.0947744250297546,-0.0013606548309326,0.838711111111111,0.017222222222222,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,2.110004425048828e-05,0.0003999999999999,0.6596340537071228,0.626,0.0003999999999999
imdb,iid,20,123,10,18,0.6039980053901672,0.0001860260963439,0.0947744250297546,-0.0006181597709655,0.838711111111111,0.0200222222222221,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,1.7404556274414062e-05,0.0011999999999999,0.6596340537071228,0.626,0.0011999999999999
imdb,iid,20,123,10,19,0.6039980053901672,0.0002279877662658,0.0947744250297546,-0.0006491541862487,0.838711111111111,0.0302888888888888,,0.626,0.5788387096774193,0.9040709391374446,0.7057898049087477,0.6596340537071228,-7.075071334838867e-05,-0.0001999999999999,0.6596340537071228,0.626,-0.0001999999999999
imdb,iid,4,123,1,0,0.8036479949951172,0.0008000135421752,0.7414555549621582,0.0119539499282836,0.8503555555555558,-0.0042222222222221,,0.5568,0.5377815796977473,0.7601773478436115,0.6299265197060788,0.6881940960884094,-2.747774124145508e-05,0.001,0.6881940960884094,0.5568,0.001
imdb,iid,4,123,1,1,0.8036479949951172,0.000894010066986,0.7414555549621582,0.0011018514633178,0.8503555555555558,-0.0079555555555552,,0.5568,0.5377815796977473,0.7601773478436115,0.6299265197060788,0.6881940960884094,-0.000125765800476,0.0003999999999999,0.6881940960884094,0.5568,0.0003999999999999
imdb,iid,4,123,1,2,0.8036479949951172,-0.0027500391006469,0.7414555549621582,-0.0128669142723083,0.8503555555555558,-0.0088444444444442,,0.5568,0.5377815796977473,0.7601773478436115,0.6299265197060788,0.6881940960884094,0.0001853108406066,-0.0004,0.6881940960884094,0.5568,-0.0004
imdb,iid,4,123,1,3,0.8036479949951172,0.000819981098175,0.7414555549621582,0.0016083717346191,0.8503555555555558,-0.0213111111111108,,0.5568,0.5377815796977473,0.7601773478436115,0.6299265197060788,0.6881940960884094,-3.814697265625e-05,-0.0032,0.6881940960884094,0.5568,-0.0032
imdb,iid,4,123,2,0,0.6629300117492676,-0.0006159543991088,0.0721868276596069,0.0030959248542785,0.8550666666666666,-0.0075777777777776,,0.642,0.6004652515266066,0.8323256751309955,0.6976351351351351,0.6604357957839966,-2.7954578399658203e-05,-0.0003999999999999,0.6604357957839966,0.642,-0.0003999999999999
imdb,iid,4,123,2,1,0.6629300117492676,-0.0007939934730529,0.0721868276596069,0.0007582306861877,0.8550666666666666,0.0122333333333333,,0.642,0.6004652515266066,0.8323256751309955,0.6976351351351351,0.6604357957839966,-0.000180184841156,-0.0008,0.6604357957839966,0.642,-0.0008
imdb,iid,4,123,2,2,0.6629300117492676,-0.0004839897155761,0.0721868276596069,0.000366985797882,0.8550666666666666,0.0107333333333332,,0.642,0.6004652515266066,0.8323256751309955,0.6976351351351351,0.6604357957839966,0.0004402995109558,0.0021999999999999,0.6604357957839966,0.642,0.0021999999999999
imdb,iid,4,123,2,3,0.6629300117492676,0.000599980354309,0.0721868276596069,0.001905083656311,0.8550666666666666,-0.0047333333333332,,0.642,0.6004652515266066,0.8323256751309955,0.6976351351351351,0.6604357957839966,-0.0002463459968566,-0.0021999999999999,0.6604357957839966,0.642,-0.0021999999999999
imdb,iid,4,123,3,0,0.6581299901008606,-0.000245988368988,0.0411717891693115,0.0004740953445434,0.7798888888888889,0.0084444444444444,,0.7478,0.7211747643219725,0.8016928657799275,0.7593052109181141,0.5800279974937439,8.988380432128906e-05,-0.0003999999999999,0.5800279974937439,0.7478,-0.0003999999999999
imdb,iid,4,123,3,1,0.6581299901008606,-0.0011120438575744,0.0411717891693115,-0.0007475614547729,0.7798888888888889,-0.0086444444444444,,0.7478,0.7211747643219725,0.8016928657799275,0.7593052109181141,0.5800279974937439,-0.0003691315650939,0.0008,0.5800279974937439,0.7478,0.0008
imdb,iid,4,123,3,2,0.6581299901008606,5.0008296966552734e-05,0.0411717891693115,0.0007169842720031,0.7798888888888889,0.006,,0.7478,0.7211747643219725,0.8016928657799275,0.7593052109181141,0.5800279974937439,0.0005894899368286,0.0016,0.5800279974937439,0.7478,0.0016
imdb,iid,4,123,3,3,0.6581299901008606,-0.000349998474121,0.0411717891693115,0.0007277131080627,0.7798888888888889,-0.0035333333333333,,0.7478,0.7211747643219725,0.8016928657799275,0.7593052109181141,0.5800279974937439,-0.0003013610839843,-0.0011999999999999,0.5800279974937439,0.7478,-0.0011999999999999
imdb,iid,4,123,4,0,0.669838011264801,0.0010940432548522,0.0724859833717346,0.0007107853889465,0.7810000000000001,0.0024666666666668,,0.7892,0.8050448909790509,0.7589681580008061,0.7813278008298755,0.4863168895244598,0.0001943409442901,0.0004,0.4863168895244598,0.7892,0.0004
imdb,iid,4,123,4,1,0.669838011264801,-0.0001220107078552,0.0724859833717346,-0.0007843971252441,0.7810000000000001,0.0102444444444447,,0.7892,0.8050448909790509,0.7589681580008061,0.7813278008298755,0.4863168895244598,-0.0004657804965972,-0.0003999999999999,0.4863168895244598,0.7892,-0.0003999999999999
imdb,iid,4,123,4,2,0.669838011264801,-0.0001940131187438,0.0724859833717346,0.0005655288696289,0.7810000000000001,0.0058444444444445,,0.7892,0.8050448909790509,0.7589681580008061,0.7813278008298755,0.4863168895244598,8.380413055419922e-05,-0.0005999999999999,0.4863168895244598,0.7892,-0.0005999999999999
imdb,iid,4,123,4,3,0.669838011264801,0.0003960132598876,0.0724859833717346,0.0006373524665832,0.7810000000000001,0.0216444444444445,,0.7892,0.8050448909790509,0.7589681580008061,0.7813278008298755,0.4863168895244598,0.0002464354038238,0.0004,0.4863168895244598,0.7892,0.0004
imdb,iid,4,123,5,0,0.6828460097312927,0.0001420378684997,0.1008276939392089,9.92417335510254e-05,0.7953333333333332,0.0041111111111109,,0.8032,0.82557633753806,0.7650141072148328,0.7941422594142259,0.4400536119937897,0.0001895129680633,0.0006,0.4400536119937897,0.8032,0.0006
imdb,iid,4,123,5,1,0.6828460097312927,-0.000212013721466,0.1008276939392089,-0.0024386644363403,0.7953333333333332,-0.0139333333333335,,0.8032,0.82557633753806,0.7650141072148328,0.7941422594142259,0.4400536119937897,-0.0004049837589263,-0.0003999999999999,0.4400536119937897,0.8032,-0.0003999999999999
imdb,iid,4,123,5,2,0.6828460097312927,0.0003840327262878,0.1008276939392089,-0.0003015398979187,0.7953333333333332,-0.0290444444444446,,0.8032,0.82557633753806,0.7650141072148328,0.7941422594142259,0.4400536119937897,-0.0003267526626586,-0.0003999999999999,0.4400536119937897,0.8032,-0.0003999999999999
imdb,iid,4,123,5,3,0.6828460097312927,0.0006260275840759,0.1008276939392089,-0.0017042756080627,0.7953333333333332,0.0211999999999998,,0.8032,0.82557633753806,0.7650141072148328,0.7941422594142259,0.4400536119937897,0.0006234943866729,0.0014,0.4400536119937897,0.8032,0.0014
imdb,iid,4,123,6,0,0.6914479732513428,-0.00039803981781,0.1315593123435974,-0.0005959868431091,0.7536888888888889,0.0292888888888886,,0.8102,0.8251273344651953,0.7835550181378477,0.8038040107504651,0.4155115187168121,0.0001845657825469,-0.0005999999999999,0.4155115187168121,0.8102,-0.0005999999999999
imdb,iid,4,123,6,1,0.6914479732513428,-3.0040740966796875e-05,0.1315593123435974,-0.0017574429512023,0.7536888888888889,0.0414666666666665,,0.8102,0.8251273344651953,0.7835550181378477,0.8038040107504651,0.4155115187168121,-0.0003309547901153,-0.0011999999999999,0.4155115187168121,0.8102,-0.0011999999999999
imdb,iid,4,123,6,2,0.6914479732513428,-0.000789999961853,0.1315593123435974,0.0009948015213012,0.7536888888888889,0.0356222222222222,,0.8102,0.8251273344651953,0.7835550181378477,0.8038040107504651,0.4155115187168121,-0.0003629922866821,0.0004,0.4155115187168121,0.8102,0.0004
imdb,iid,4,123,6,3,0.6914479732513428,0.0006200075149536,0.1315593123435974,-0.001177430152893,0.7536888888888889,0.045311111111111,,0.8102,0.8251273344651953,0.7835550181378477,0.8038040107504651,0.4155115187168121,0.0006020665168762,-0.001,0.4155115187168121,0.8102,-0.001
imdb,iid,4,123,7,0,0.6992659568786621,-0.0011820793151855,0.1603354811668396,0.0024148225784301,0.702088888888889,0.0377777777777779,,0.8192,0.8259611409673419,0.8053204353083434,0.8155102040816327,0.3992209434509277,0.0001784861087799,0.0006,0.3992209434509277,0.8192,0.0006
imdb,iid,4,123,7,1,0.6992659568786621,0.0005099773406982,0.1603354811668396,-0.0002070665359497,0.702088888888889,0.0265555555555558,,0.8192,0.8259611409673419,0.8053204353083434,0.8155102040816327,0.3992209434509277,-0.0002758204936981,0.0004,0.3992209434509277,0.8192,0.0004
imdb,iid,4,123,7,2,0.6992659568786621,-0.0001500844955444,0.1603354811668396,0.0019733905792236,0.702088888888889,0.0237111111111112,,0.8192,0.8259611409673419,0.8053204353083434,0.8155102040816327,0.3992209434509277,-0.0003116726875305,0.0012,0.3992209434509277,0.8192,0.0012
imdb,iid,4,123,7,3,0.6992659568786621,-0.0006320476531982,0.1603354811668396,0.0004144310951232,0.702088888888889,0.0356888888888888,,0.8192,0.8259611409673419,0.8053204353083434,0.8155102040816327,0.3992209434509277,0.0004945695400238,-0.0005999999999999,0.3992209434509277,0.8192,-0.0005999999999999
imdb,iid,4,123,8,0,0.7046099901199341,0.0006999969482421,0.1814387440681457,0.0014485716819763,0.777711111111111,-0.0306666666666668,,0.8228,0.8261758691206544,0.8141878274889157,0.8201380430369468,0.3872449100017547,0.0001459121704101,0.0008,0.3872449100017547,0.8228,0.0008
imdb,iid,4,123,8,1,0.7046099901199341,0.000182032585144,0.1814387440681457,-0.003301203250885,0.777711111111111,0.0138888888888888,,0.8228,0.8261758691206544,0.8141878274889157,0.8201380430369468,0.3872449100017547,-0.0002341270446777,-0.0006,0.3872449100017547,0.8228,-0.0006
imdb,iid,4,123,8,2,0.7046099901199341,-2.002716064453125e-05,0.1814387440681457,0.0009581446647644,0.777711111111111,-0.0079333333333333,,0.8228,0.8261758691206544,0.8141878274889157,0.8201380430369468,0.3872449100017547,-0.0002530515193939,-0.0004,0.3872449100017547,0.8228,-0.0004
imdb,iid,4,123,8,3,0.7046099901199341,0.0011240243911743,0.1814387440681457,0.0002669095993041,0.777711111111111,-0.0558666666666667,,0.8228,0.8261758691206544,0.8141878274889157,0.8201380430369468,0.3872449100017547,0.000419795513153,-0.0001999999999999,0.3872449100017547,0.8228,-0.0001999999999999
imdb,iid,4,123,9,0,0.7090240120887756,-0.0003300309181213,0.2002931237220764,0.0001466870307922,0.7595777777777777,-0.0276444444444445,,0.8286,0.829813160032494,0.8234582829504232,0.8266235079910985,0.377936989068985,0.000112771987915,0.0001999999999999,0.377936989068985,0.8286,0.0001999999999999
imdb,iid,4,123,9,1,0.7090240120887756,-0.0009400248527526,0.2002931237220764,-0.0022478103637695,0.7595777777777777,-0.0163555555555556,,0.8286,0.829813160032494,0.8234582829504232,0.8266235079910985,0.377936989068985,-0.000190258026123,-0.0008,0.377936989068985,0.8286,-0.0008
imdb,iid,4,123,9,2,0.7090240120887756,0.0001060366630554,0.2002931237220764,0.0005860924720764,0.7595777777777777,0.0097777777777774,,0.8286,0.829813160032494,0.8234582829504232,0.8266235079910985,0.377936989068985,-0.0001958012580871,0.0001999999999999,0.377936989068985,0.8286,0.0001999999999999
imdb,iid,4,123,9,3,0.7090240120887756,-0.0012360215187072,0.2002931237220764,-0.0004385709762573,0.7595777777777777,-0.0610666666666668,,0.8286,0.829813160032494,0.8234582829504232,0.8266235079910985,0.377936989068985,0.0003628134727478,-0.0001999999999999,0.377936989068985,0.8286,-0.0001999999999999
imdb,iid,4,123,10,0,0.7125120162963867,0.0012040138244628,0.2160000205039978,8.541345596313477e-05,0.7873777777777777,-0.0583555555555557,,0.8332,0.8324586192975374,0.8311164852881903,0.8317870108914885,0.3704278469085693,9.72449779510498e-05,0.0006,0.3704278469085693,0.8332,0.0006
imdb,iid,4,123,10,1,0.7125120162963867,-0.0016999840736389,0.2160000205039978,-0.0029320120811462,0.7873777777777777,0.0005444444444442,,0.8332,0.8324586192975374,0.8311164852881903,0.8317870108914885,0.3704278469085693,-0.0001668334007263,0.0006,0.3704278469085693,0.8332,0.0006
